#Bin Center	Bin Content	Bin Error
0.125000000000000	0.000000000000000	0.000000000000000
0.375000000000000	0.000006109328654	0.000000052776085
0.625000000000000	0.000006644176579	0.000000055005468
0.875000000000000	0.000006020144950	0.000000052284047
1.125000000000000	0.000005243108818	0.000000048705691
1.375000000000000	0.000004858684831	0.000000046753277
1.625000000000000	0.000004467392372	0.000000044436983
1.875000000000000	0.000003554287627	0.000000038545195
2.125000000000000	0.000002577352321	0.000000031086269
2.375000000000000	0.000002164320945	0.000000027485180
2.625000000000000	0.000001972841588	0.000000026059094
2.875000000000000	0.000001861008566	0.000000025303490
3.125000000000000	0.000001815903481	0.000000024992860
3.375000000000000	0.000001652617956	0.000000023845135
3.625000000000000	0.000001604556845	0.000000023494428
3.875000000000000	0.000001573991354	0.000000023269851
4.125000000000000	0.000001487742436	0.000000022625921
4.375000000000000	0.000001409033921	0.000000022015521
4.625000000000000	0.000001314097328	0.000000021260821
4.875000000000000	0.000001289585938	0.000000021060996
5.125000000000000	0.000001216822144	0.000000020459136
5.375000000000000	0.000001175006427	0.000000020098486
5.625000000000000	0.000001088637240	0.000000019352242
5.875000000000000	0.000001047794080	0.000000018981428
6.125000000000000	0.000001010557052	0.000000018642803
6.375000000000000	0.000000958201348	0.000000018144988
6.625000000000000	0.000000911609961	0.000000017701911
6.875000000000000	0.000000856188851	0.000000017154592
7.125000000000000	0.000000770852356	0.000000016284829
7.375000000000000	0.000000717900993	0.000000015712752
7.625000000000000	0.000000671905265	0.000000015198659
7.875000000000000	0.000000615107233	0.000000014541238
8.125000000000000	0.000000576564306	0.000000014081086
8.375000000000000	0.000000521547561	0.000000013388836
8.625000000000000	0.000000486233868	0.000000012928406
8.875000000000000	0.000000470601447	0.000000012717064
9.125000000000000	0.000000423179552	0.000000012063004
9.375000000000000	0.000000408175458	0.000000011848629
9.625000000000000	0.000000360720894	0.000000011130142
9.875000000000000	0.000000340613477	0.000000010812940
10.125000000000000	0.000000314533873	0.000000010395129
10.375000000000000	0.000000307851445	0.000000010282004
10.625000000000000	0.000000267445319	0.000000009584821
10.875000000000000	0.000000248501752	0.000000009233137
11.125000000000000	0.000000245141360	0.000000009176628
11.375000000000000	0.000000232749062	0.000000008941179
11.625000000000000	0.000000206445496	0.000000008417327
11.875000000000000	0.000000197222297	0.000000008227751
12.125000000000000	0.000000166585782	0.000000007559753
12.375000000000000	0.000000174929228	0.000000007754893
12.625000000000000	0.000000155368224	0.000000007302551
12.875000000000000	0.000000140364130	0.000000006942708
13.125000000000000	0.000000142762854	0.000000006994990
13.375000000000000	0.000000132780170	0.000000006744890
13.625000000000000	0.000000129764009	0.000000006676205
13.875000000000000	0.000000123972225	0.000000006519232
14.125000000000000	0.000000111306720	0.000000006177373
14.375000000000000	0.000000089560064	0.000000005545421
14.625000000000000	0.000000096302626	0.000000005747510
14.875000000000000	0.000000086948268	0.000000005467306
15.125000000000000	0.000000086046735	0.000000005433497
15.375000000000000	0.000000081986993	0.000000005305168
15.625000000000000	0.000000076823536	0.000000005134918
15.875000000000000	0.000000059825083	0.000000004535881
16.125000000000000	0.000000066709693	0.000000004790001
16.375000000000000	0.000000067387264	0.000000004804199
16.625000000000000	0.000000070556363	0.000000004918397
16.875000000000000	0.000000058710478	0.000000004480414
17.125000000000000	0.000000052170098	0.000000004221695
17.375000000000000	0.000000052514329	0.000000004235706
17.625000000000000	0.000000050317787	0.000000004152505
17.875000000000000	0.000000040679333	0.000000003731682
18.125000000000000	0.000000036952932	0.000000003544727
18.375000000000000	0.000000040477151	0.000000003727554
18.625000000000000	0.000000034554208	0.000000003440407
18.875000000000000	0.000000038318965	0.000000003596985
19.125000000000000	0.000000039138585	0.000000003627978
19.375000000000000	0.000000033357690	0.000000003345395
19.625000000000000	0.000000032314109	0.000000003276495
19.875000000000000	0.000000032341575	0.000000003221210
